age,triangle,sex,region,time,count
32,Lower,Male,Kommuneqarfik Sermersooq,2019,1
32,Upper,Male,Kommuneqarfik Sermersooq,2019,0
33,Lower,Male,Kommuneqarfik Sermersooq,2019,0
33,Upper,Male,Kommuneqarfik Sermersooq,2019,0
34,Lower,Male,Kommuneqarfik Sermersooq,2019,2
34,Upper,Male,Kommuneqarfik Sermersooq,2019,0
35,Lower,Male,Kommuneqarfik Sermersooq,2019,0
35,Upper,Male,Kommuneqarfik Sermersooq,2019,0
36,Lower,Male,Kommuneqarfik Sermersooq,2019,0
36,Upper,Male,Kommuneqarfik Sermersooq,2019,0
37,Lower,Male,Kommuneqarfik Sermersooq,2019,0
37,Upper,Male,Kommuneqarfik Sermersooq,2019,0
38,Lower,Male,Kommuneqarfik Sermersooq,2019,1
38,Upper,Male,Kommuneqarfik Sermersooq,2019,0
39,Lower,Male,Kommuneqarfik Sermersooq,2019,0
39,Upper,Male,Kommuneqarfik Sermersooq,2019,0
40,Lower,Male,Kommuneqarfik Sermersooq,2019,0
40,Upper,Male,Kommuneqarfik Sermersooq,2019,1
41,Lower,Male,Kommuneqarfik Sermersooq,2019,0
41,Upper,Male,Kommuneqarfik Sermersooq,2019,0
42,Lower,Male,Kommuneqarfik Sermersooq,2019,0
42,Upper,Male,Kommuneqarfik Sermersooq,2019,1
43,Lower,Male,Kommuneqarfik Sermersooq,2019,0
43,Upper,Male,Kommuneqarfik Sermersooq,2019,0
44,Lower,Male,Kommuneqarfik Sermersooq,2019,0
44,Upper,Male,Kommuneqarfik Sermersooq,2019,0
45,Lower,Male,Kommuneqarfik Sermersooq,2019,1
45,Upper,Male,Kommuneqarfik Sermersooq,2019,0
46,Lower,Male,Kommuneqarfik Sermersooq,2019,0
46,Upper,Male,Kommuneqarfik Sermersooq,2019,0
47,Lower,Male,Kommuneqarfik Sermersooq,2019,1
47,Upper,Male,Kommuneqarfik Sermersooq,2019,0
48,Lower,Male,Kommuneqarfik Sermersooq,2019,1
48,Upper,Male,Kommuneqarfik Sermersooq,2019,1
49,Lower,Male,Kommuneqarfik Sermersooq,2019,0
49,Upper,Male,Kommuneqarfik Sermersooq,2019,1
50,Lower,Male,Kommuneqarfik Sermersooq,2019,0
50,Upper,Male,Kommuneqarfik Sermersooq,2019,0
51,Lower,Male,Kommuneqarfik Sermersooq,2019,1
51,Upper,Male,Kommuneqarfik Sermersooq,2019,2
52,Lower,Male,Kommuneqarfik Sermersooq,2019,0
52,Upper,Male,Kommuneqarfik Sermersooq,2019,0
53,Lower,Male,Kommuneqarfik Sermersooq,2019,0
53,Upper,Male,Kommuneqarfik Sermersooq,2019,2
54,Lower,Male,Kommuneqarfik Sermersooq,2019,1
54,Upper,Male,Kommuneqarfik Sermersooq,2019,1
55,Lower,Male,Kommuneqarfik Sermersooq,2019,1
55,Upper,Male,Kommuneqarfik Sermersooq,2019,1
56,Lower,Male,Kommuneqarfik Sermersooq,2019,0
56,Upper,Male,Kommuneqarfik Sermersooq,2019,2
57,Lower,Male,Kommuneqarfik Sermersooq,2019,0
57,Upper,Male,Kommuneqarfik Sermersooq,2019,3
58,Lower,Male,Kommuneqarfik Sermersooq,2019,1
58,Upper,Male,Kommuneqarfik Sermersooq,2019,0
59,Lower,Male,Kommuneqarfik Sermersooq,2019,1
59,Upper,Male,Kommuneqarfik Sermersooq,2019,0
60,Lower,Male,Kommuneqarfik Sermersooq,2019,1
60,Upper,Male,Kommuneqarfik Sermersooq,2019,2
61,Lower,Male,Kommuneqarfik Sermersooq,2019,1
61,Upper,Male,Kommuneqarfik Sermersooq,2019,3
62,Lower,Male,Kommuneqarfik Sermersooq,2019,1
62,Upper,Male,Kommuneqarfik Sermersooq,2019,0
63,Lower,Male,Kommuneqarfik Sermersooq,2019,2
63,Upper,Male,Kommuneqarfik Sermersooq,2019,0
64,Lower,Male,Kommuneqarfik Sermersooq,2019,3
64,Upper,Male,Kommuneqarfik Sermersooq,2019,1
65,Lower,Male,Kommuneqarfik Sermersooq,2019,2
65,Upper,Male,Kommuneqarfik Sermersooq,2019,1
66,Lower,Male,Kommuneqarfik Sermersooq,2019,3
66,Upper,Male,Kommuneqarfik Sermersooq,2019,3
67,Lower,Male,Kommuneqarfik Sermersooq,2019,2
67,Upper,Male,Kommuneqarfik Sermersooq,2019,2
68,Lower,Male,Kommuneqarfik Sermersooq,2019,3
68,Upper,Male,Kommuneqarfik Sermersooq,2019,2
69,Lower,Male,Kommuneqarfik Sermersooq,2019,0
69,Upper,Male,Kommuneqarfik Sermersooq,2019,1
70,Lower,Male,Kommuneqarfik Sermersooq,2019,0
70,Upper,Male,Kommuneqarfik Sermersooq,2019,2
71,Lower,Male,Kommuneqarfik Sermersooq,2019,1
71,Upper,Male,Kommuneqarfik Sermersooq,2019,1
72,Lower,Male,Kommuneqarfik Sermersooq,2019,1
72,Upper,Male,Kommuneqarfik Sermersooq,2019,3
73,Lower,Male,Kommuneqarfik Sermersooq,2019,2
73,Upper,Male,Kommuneqarfik Sermersooq,2019,2
74,Lower,Male,Kommuneqarfik Sermersooq,2019,1
74,Upper,Male,Kommuneqarfik Sermersooq,2019,0
75,Lower,Male,Kommuneqarfik Sermersooq,2019,1
75,Upper,Male,Kommuneqarfik Sermersooq,2019,1
76,Lower,Male,Kommuneqarfik Sermersooq,2019,1
76,Upper,Male,Kommuneqarfik Sermersooq,2019,2
77,Lower,Male,Kommuneqarfik Sermersooq,2019,2
77,Upper,Male,Kommuneqarfik Sermersooq,2019,1
78,Lower,Male,Kommuneqarfik Sermersooq,2019,1
78,Upper,Male,Kommuneqarfik Sermersooq,2019,1
79,Lower,Male,Kommuneqarfik Sermersooq,2019,1
79,Upper,Male,Kommuneqarfik Sermersooq,2019,1
80,Lower,Male,Kommuneqarfik Sermersooq,2019,0
80,Upper,Male,Kommuneqarfik Sermersooq,2019,1
81,Lower,Male,Kommuneqarfik Sermersooq,2019,1
81,Upper,Male,Kommuneqarfik Sermersooq,2019,1
82,Lower,Male,Kommuneqarfik Sermersooq,2019,1
82,Upper,Male,Kommuneqarfik Sermersooq,2019,0
83,Lower,Male,Kommuneqarfik Sermersooq,2019,0
83,Upper,Male,Kommuneqarfik Sermersooq,2019,0
84,Lower,Male,Kommuneqarfik Sermersooq,2019,1
84,Upper,Male,Kommuneqarfik Sermersooq,2019,0
85,Lower,Male,Kommuneqarfik Sermersooq,2019,0
85,Upper,Male,Kommuneqarfik Sermersooq,2019,1
86,Lower,Male,Kommuneqarfik Sermersooq,2019,0
86,Upper,Male,Kommuneqarfik Sermersooq,2019,0
87,Lower,Male,Kommuneqarfik Sermersooq,2019,0
87,Upper,Male,Kommuneqarfik Sermersooq,2019,0
88,Lower,Male,Kommuneqarfik Sermersooq,2019,0
88,Upper,Male,Kommuneqarfik Sermersooq,2019,0
89,Lower,Male,Kommuneqarfik Sermersooq,2019,0
89,Upper,Male,Kommuneqarfik Sermersooq,2019,0
90,Lower,Male,Kommuneqarfik Sermersooq,2019,0
90,Upper,Male,Kommuneqarfik Sermersooq,2019,0
91,Lower,Male,Kommuneqarfik Sermersooq,2019,0
91,Upper,Male,Kommuneqarfik Sermersooq,2019,0
92,Lower,Male,Kommuneqarfik Sermersooq,2019,0
92,Upper,Male,Kommuneqarfik Sermersooq,2019,0
93,Lower,Male,Kommuneqarfik Sermersooq,2019,0
93,Upper,Male,Kommuneqarfik Sermersooq,2019,0
94,Lower,Male,Kommuneqarfik Sermersooq,2019,0
94,Upper,Male,Kommuneqarfik Sermersooq,2019,0
95,Lower,Male,Kommuneqarfik Sermersooq,2019,0
95,Upper,Male,Kommuneqarfik Sermersooq,2019,0
96,Lower,Male,Kommuneqarfik Sermersooq,2019,0
96,Upper,Male,Kommuneqarfik Sermersooq,2019,0
97,Lower,Male,Kommuneqarfik Sermersooq,2019,0
97,Upper,Male,Kommuneqarfik Sermersooq,2019,0
98,Lower,Male,Kommuneqarfik Sermersooq,2019,0
98,Upper,Male,Kommuneqarfik Sermersooq,2019,0
99,Lower,Male,Kommuneqarfik Sermersooq,2019,0
99,Upper,Male,Kommuneqarfik Sermersooq,2019,0
100+,Lower,Male,Kommuneqarfik Sermersooq,2019,0
100+,Upper,Male,Kommuneqarfik Sermersooq,2019,0
0,Lower,Female,Qeqqata Kommunia,2019,1
0,Upper,Female,Qeqqata Kommunia,2019,0
1,Lower,Female,Qeqqata Kommunia,2019,0
1,Upper,Female,Qeqqata Kommunia,2019,0
2,Lower,Female,Qeqqata Kommunia,2019,0
2,Upper,Female,Qeqqata Kommunia,2019,0
3,Lower,Female,Qeqqata Kommunia,2019,0
3,Upper,Female,Qeqqata Kommunia,2019,0
4,Lower,Female,Qeqqata Kommunia,2019,0
4,Upper,Female,Qeqqata Kommunia,2019,0
5,Lower,Female,Qeqqata Kommunia,2019,0
5,Upper,Female,Qeqqata Kommunia,2019,0
6,Lower,Female,Qeqqata Kommunia,2019,0
6,Upper,Female,Qeqqata Kommunia,2019,0
7,Lower,Female,Qeqqata Kommunia,2019,0
7,Upper,Female,Qeqqata Kommunia,2019,0
8,Lower,Female,Qeqqata Kommunia,2019,0
8,Upper,Female,Qeqqata Kommunia,2019,0
9,Lower,Female,Qeqqata Kommunia,2019,0
9,Upper,Female,Qeqqata Kommunia,2019,0
10,Lower,Female,Qeqqata Kommunia,2019,0
10,Upper,Female,Qeqqata Kommunia,2019,0
11,Lower,Female,Qeqqata Kommunia,2019,0
11,Upper,Female,Qeqqata Kommunia,2019,0
12,Lower,Female,Qeqqata Kommunia,2019,0
12,Upper,Female,Qeqqata Kommunia,2019,0
13,Lower,Female,Qeqqata Kommunia,2019,0
13,Upper,Female,Qeqqata Kommunia,2019,0
14,Lower,Female,Qeqqata Kommunia,2019,0
14,Upper,Female,Qeqqata Kommunia,2019,0
15,Lower,Female,Qeqqata Kommunia,2019,0
15,Upper,Female,Qeqqata Kommunia,2019,0
16,Lower,Female,Qeqqata Kommunia,2019,0
16,Upper,Female,Qeqqata Kommunia,2019,0
17,Lower,Female,Qeqqata Kommunia,2019,0
17,Upper,Female,Qeqqata Kommunia,2019,0
18,Lower,Female,Qeqqata Kommunia,2019,1
18,Upper,Female,Qeqqata Kommunia,2019,0
19,Lower,Female,Qeqqata Kommunia,2019,1
19,Upper,Female,Qeqqata Kommunia,2019,0
20,Lower,Female,Qeqqata Kommunia,2019,0
20,Upper,Female,Qeqqata Kommunia,2019,0
21,Lower,Female,Qeqqata Kommunia,2019,0
21,Upper,Female,Qeqqata Kommunia,2019,0
22,Lower,Female,Qeqqata Kommunia,2019,0
22,Upper,Female,Qeqqata Kommunia,2019,0
23,Lower,Female,Qeqqata Kommunia,2019,0
23,Upper,Female,Qeqqata Kommunia,2019,0
24,Lower,Female,Qeqqata Kommunia,2019,0
24,Upper,Female,Qeqqata Kommunia,2019,0
25,Lower,Female,Qeqqata Kommunia,2019,0
25,Upper,Female,Qeqqata Kommunia,2019,0
26,Lower,Female,Qeqqata Kommunia,2019,0
26,Upper,Female,Qeqqata Kommunia,2019,0
27,Lower,Female,Qeqqata Kommunia,2019,0
27,Upper,Female,Qeqqata Kommunia,2019,0
28,Lower,Female,Qeqqata Kommunia,2019,0
28,Upper,Female,Qeqqata Kommunia,2019,0
29,Lower,Female,Qeqqata Kommunia,2019,0
29,Upper,Female,Qeqqata Kommunia,2019,0
30,Lower,Female,Qeqqata Kommunia,2019,0
30,Upper,Female,Qeqqata Kommunia,2019,0
31,Lower,Female,Qeqqata Kommunia,2019,1
31,Upper,Female,Qeqqata Kommunia,2019,0
32,Lower,Female,Qeqqata Kommunia,2019,0
32,Upper,Female,Qeqqata Kommunia,2019,0
33,Lower,Female,Qeqqata Kommunia,2019,0
33,Upper,Female,Qeqqata Kommunia,2019,0
34,Lower,Female,Qeqqata Kommunia,2019,0
34,Upper,Female,Qeqqata Kommunia,2019,0
35,Lower,Female,Qeqqata Kommunia,2019,0
35,Upper,Female,Qeqqata Kommunia,2019,0
36,Lower,Female,Qeqqata Kommunia,2019,0
36,Upper,Female,Qeqqata Kommunia,2019,0
37,Lower,Female,Qeqqata Kommunia,2019,0
37,Upper,Female,Qeqqata Kommunia,2019,0
38,Lower,Female,Qeqqata Kommunia,2019,0
38,Upper,Female,Qeqqata Kommunia,2019,0
39,Lower,Female,Qeqqata Kommunia,2019,0
39,Upper,Female,Qeqqata Kommunia,2019,0
40,Lower,Female,Qeqqata Kommunia,2019,0
40,Upper,Female,Qeqqata Kommunia,2019,0
41,Lower,Female,Qeqqata Kommunia,2019,0
41,Upper,Female,Qeqqata Kommunia,2019,0
42,Lower,Female,Qeqqata Kommunia,2019,0
42,Upper,Female,Qeqqata Kommunia,2019,0
43,Lower,Female,Qeqqata Kommunia,2019,0
43,Upper,Female,Qeqqata Kommunia,2019,0
44,Lower,Female,Qeqqata Kommunia,2019,0
44,Upper,Female,Qeqqata Kommunia,2019,0
45,Lower,Female,Qeqqata Kommunia,2019,0
45,Upper,Female,Qeqqata Kommunia,2019,0
46,Lower,Female,Qeqqata Kommunia,2019,0
46,Upper,Female,Qeqqata Kommunia,2019,0
47,Lower,Female,Qeqqata Kommunia,2019,1
47,Upper,Female,Qeqqata Kommunia,2019,0
48,Lower,Female,Qeqqata Kommunia,2019,0
48,Upper,Female,Qeqqata Kommunia,2019,0
49,Lower,Female,Qeqqata Kommunia,2019,0
49,Upper,Female,Qeqqata Kommunia,2019,0
50,Lower,Female,Qeqqata Kommunia,2019,0
50,Upper,Female,Qeqqata Kommunia,2019,0
51,Lower,Female,Qeqqata Kommunia,2019,1
51,Upper,Female,Qeqqata Kommunia,2019,0
52,Lower,Female,Qeqqata Kommunia,2019,1
52,Upper,Female,Qeqqata Kommunia,2019,0
53,Lower,Female,Qeqqata Kommunia,2019,1
53,Upper,Female,Qeqqata Kommunia,2019,0
54,Lower,Female,Qeqqata Kommunia,2019,0
54,Upper,Female,Qeqqata Kommunia,2019,0
55,Lower,Female,Qeqqata Kommunia,2019,0
55,Upper,Female,Qeqqata Kommunia,2019,0
56,Lower,Female,Qeqqata Kommunia,2019,1
56,Upper,Female,Qeqqata Kommunia,2019,1
57,Lower,Female,Qeqqata Kommunia,2019,1
57,Upper,Female,Qeqqata Kommunia,2019,0
58,Lower,Female,Qeqqata Kommunia,2019,1
58,Upper,Female,Qeqqata Kommunia,2019,1
59,Lower,Female,Qeqqata Kommunia,2019,0
59,Upper,Female,Qeqqata Kommunia,2019,0
60,Lower,Female,Qeqqata Kommunia,2019,0
60,Upper,Female,Qeqqata Kommunia,2019,0
61,Lower,Female,Qeqqata Kommunia,2019,0
61,Upper,Female,Qeqqata Kommunia,2019,1
62,Lower,Female,Qeqqata Kommunia,2019,1
62,Upper,Female,Qeqqata Kommunia,2019,0
63,Lower,Female,Qeqqata Kommunia,2019,1
63,Upper,Female,Qeqqata Kommunia,2019,1
64,Lower,Female,Qeqqata Kommunia,2019,0
64,Upper,Female,Qeqqata Kommunia,2019,0
65,Lower,Female,Qeqqata Kommunia,2019,1
65,Upper,Female,Qeqqata Kommunia,2019,1
66,Lower,Female,Qeqqata Kommunia,2019,0
66,Upper,Female,Qeqqata Kommunia,2019,0
67,Lower,Female,Qeqqata Kommunia,2019,0
67,Upper,Female,Qeqqata Kommunia,2019,1
68,Lower,Female,Qeqqata Kommunia,2019,1
68,Upper,Female,Qeqqata Kommunia,2019,0
69,Lower,Female,Qeqqata Kommunia,2019,0
69,Upper,Female,Qeqqata Kommunia,2019,0
70,Lower,Female,Qeqqata Kommunia,2019,1
70,Upper,Female,Qeqqata Kommunia,2019,0
71,Lower,Female,Qeqqata Kommunia,2019,0
71,Upper,Female,Qeqqata Kommunia,2019,0
72,Lower,Female,Qeqqata Kommunia,2019,1
72,Upper,Female,Qeqqata Kommunia,2019,1
73,Lower,Female,Qeqqata Kommunia,2019,0
73,Upper,Female,Qeqqata Kommunia,2019,0
74,Lower,Female,Qeqqata Kommunia,2019,0
74,Upper,Female,Qeqqata Kommunia,2019,0
75,Lower,Female,Qeqqata Kommunia,2019,3
75,Upper,Female,Qeqqata Kommunia,2019,0
76,Lower,Female,Qeqqata Kommunia,2019,0
76,Upper,Female,Qeqqata Kommunia,2019,0
77,Lower,Female,Qeqqata Kommunia,2019,2
77,Upper,Female,Qeqqata Kommunia,2019,0
78,Lower,Female,Qeqqata Kommunia,2019,1
78,Upper,Female,Qeqqata Kommunia,2019,1
79,Lower,Female,Qeqqata Kommunia,2019,2
79,Upper,Female,Qeqqata Kommunia,2019,0
80,Lower,Female,Qeqqata Kommunia,2019,0
80,Upper,Female,Qeqqata Kommunia,2019,0
81,Lower,Female,Qeqqata Kommunia,2019,1
81,Upper,Female,Qeqqata Kommunia,2019,0
82,Lower,Female,Qeqqata Kommunia,2019,0
82,Upper,Female,Qeqqata Kommunia,2019,1
83,Lower,Female,Qeqqata Kommunia,2019,2
83,Upper,Female,Qeqqata Kommunia,2019,2
84,Lower,Female,Qeqqata Kommunia,2019,0
84,Upper,Female,Qeqqata Kommunia,2019,0
85,Lower,Female,Qeqqata Kommunia,2019,0
85,Upper,Female,Qeqqata Kommunia,2019,0
86,Lower,Female,Qeqqata Kommunia,2019,1
86,Upper,Female,Qeqqata Kommunia,2019,2
87,Lower,Female,Qeqqata Kommunia,2019,0
87,Upper,Female,Qeqqata Kommunia,2019,2
88,Lower,Female,Qeqqata Kommunia,2019,0
88,Upper,Female,Qeqqata Kommunia,2019,0
89,Lower,Female,Qeqqata Kommunia,2019,0
89,Upper,Female,Qeqqata Kommunia,2019,2
90,Lower,Female,Qeqqata Kommunia,2019,1
90,Upper,Female,Qeqqata Kommunia,2019,0
91,Lower,Female,Qeqqata Kommunia,2019,0
91,Upper,Female,Qeqqata Kommunia,2019,2
92,Lower,Female,Qeqqata Kommunia,2019,0
92,Upper,Female,Qeqqata Kommunia,2019,0
93,Lower,Female,Qeqqata Kommunia,2019,0
93,Upper,Female,Qeqqata Kommunia,2019,0
94,Lower,Female,Qeqqata Kommunia,2019,0
94,Upper,Female,Qeqqata Kommunia,2019,0
95,Lower,Female,Qeqqata Kommunia,2019,0
95,Upper,Female,Qeqqata Kommunia,2019,0
96,Lower,Female,Qeqqata Kommunia,2019,0
96,Upper,Female,Qeqqata Kommunia,2019,0
97,Lower,Female,Qeqqata Kommunia,2019,0
97,Upper,Female,Qeqqata Kommunia,2019,0
98,Lower,Female,Qeqqata Kommunia,2019,0
98,Upper,Female,Qeqqata Kommunia,2019,0
99,Lower,Female,Qeqqata Kommunia,2019,0
99,Upper,Female,Qeqqata Kommunia,2019,0
100+,Lower,Female,Qeqqata Kommunia,2019,0
100+,Upper,Female,Qeqqata Kommunia,2019,0
0,Lower,Male,Qeqqata Kommunia,2019,0
0,Upper,Male,Qeqqata Kommunia,2019,0
1,Lower,Male,Qeqqata Kommunia,2019,0
1,Upper,Male,Qeqqata Kommunia,2019,0
2,Lower,Male,Qeqqata Kommunia,2019,0
2,Upper,Male,Qeqqata Kommunia,2019,0
3,Lower,Male,Qeqqata Kommunia,2019,0
3,Upper,Male,Qeqqata Kommunia,2019,0
4,Lower,Male,Qeqqata Kommunia,2019,0
4,Upper,Male,Qeqqata Kommunia,2019,0
5,Lower,Male,Qeqqata Kommunia,2019,0
5,Upper,Male,Qeqqata Kommunia,2019,0
6,Lower,Male,Qeqqata Kommunia,2019,0
6,Upper,Male,Qeqqata Kommunia,2019,0
7,Lower,Male,Qeqqata Kommunia,2019,0
7,Upper,Male,Qeqqata Kommunia,2019,0
8,Lower,Male,Qeqqata Kommunia,2019,0
8,Upper,Male,Qeqqata Kommunia,2019,0
9,Lower,Male,Qeqqata Kommunia,2019,0
9,Upper,Male,Qeqqata Kommunia,2019,0
10,Lower,Male,Qeqqata Kommunia,2019,0
10,Upper,Male,Qeqqata Kommunia,2019,0
11,Lower,Male,Qeqqata Kommunia,2019,0
11,Upper,Male,Qeqqata Kommunia,2019,0
12,Lower,Male,Qeqqata Kommunia,2019,0
12,Upper,Male,Qeqqata Kommunia,2019,0
13,Lower,Male,Qeqqata Kommunia,2019,0
13,Upper,Male,Qeqqata Kommunia,2019,0
14,Lower,Male,Qeqqata Kommunia,2019,0
14,Upper,Male,Qeqqata Kommunia,2019,0
15,Lower,Male,Qeqqata Kommunia,2019,0
15,Upper,Male,Qeqqata Kommunia,2019,0
16,Lower,Male,Qeqqata Kommunia,2019,0
16,Upper,Male,Qeqqata Kommunia,2019,0
17,Lower,Male,Qeqqata Kommunia,2019,0
17,Upper,Male,Qeqqata Kommunia,2019,1
18,Lower,Male,Qeqqata Kommunia,2019,0
18,Upper,Male,Qeqqata Kommunia,2019,0
19,Lower,Male,Qeqqata Kommunia,2019,0
19,Upper,Male,Qeqqata Kommunia,2019,0
20,Lower,Male,Qeqqata Kommunia,2019,1
20,Upper,Male,Qeqqata Kommunia,2019,2
21,Lower,Male,Qeqqata Kommunia,2019,0
21,Upper,Male,Qeqqata Kommunia,2019,0
22,Lower,Male,Qeqqata Kommunia,2019,2
22,Upper,Male,Qeqqata Kommunia,2019,0
23,Lower,Male,Qeqqata Kommunia,2019,0
23,Upper,Male,Qeqqata Kommunia,2019,0
24,Lower,Male,Qeqqata Kommunia,2019,0
24,Upper,Male,Qeqqata Kommunia,2019,1
25,Lower,Male,Qeqqata Kommunia,2019,0
25,Upper,Male,Qeqqata Kommunia,2019,0
26,Lower,Male,Qeqqata Kommunia,2019,0
26,Upper,Male,Qeqqata Kommunia,2019,0
27,Lower,Male,Qeqqata Kommunia,2019,0
27,Upper,Male,Qeqqata Kommunia,2019,0
28,Lower,Male,Qeqqata Kommunia,2019,0
28,Upper,Male,Qeqqata Kommunia,2019,0
29,Lower,Male,Qeqqata Kommunia,2019,0
29,Upper,Male,Qeqqata Kommunia,2019,1
30,Lower,Male,Qeqqata Kommunia,2019,0
30,Upper,Male,Qeqqata Kommunia,2019,0
31,Lower,Male,Qeqqata Kommunia,2019,0
31,Upper,Male,Qeqqata Kommunia,2019,0
32,Lower,Male,Qeqqata Kommunia,2019,0
32,Upper,Male,Qeqqata Kommunia,2019,0
33,Lower,Male,Qeqqata Kommunia,2019,0
33,Upper,Male,Qeqqata Kommunia,2019,0
34,Lower,Male,Qeqqata Kommunia,2019,0
34,Upper,Male,Qeqqata Kommunia,2019,0
35,Lower,Male,Qeqqata Kommunia,2019,0
35,Upper,Male,Qeqqata Kommunia,2019,0
36,Lower,Male,Qeqqata Kommunia,2019,0
36,Upper,Male,Qeqqata Kommunia,2019,0
37,Lower,Male,Qeqqata Kommunia,2019,0
37,Upper,Male,Qeqqata Kommunia,2019,0
38,Lower,Male,Qeqqata Kommunia,2019,0
38,Upper,Male,Qeqqata Kommunia,2019,0
39,Lower,Male,Qeqqata Kommunia,2019,0
39,Upper,Male,Qeqqata Kommunia,2019,1
40,Lower,Male,Qeqqata Kommunia,2019,0
40,Upper,Male,Qeqqata Kommunia,2019,0
41,Lower,Male,Qeqqata Kommunia,2019,0
41,Upper,Male,Qeqqata Kommunia,2019,0
42,Lower,Male,Qeqqata Kommunia,2019,0
42,Upper,Male,Qeqqata Kommunia,2019,0
43,Lower,Male,Qeqqata Kommunia,2019,0
43,Upper,Male,Qeqqata Kommunia,2019,0
44,Lower,Male,Qeqqata Kommunia,2019,0
44,Upper,Male,Qeqqata Kommunia,2019,1
45,Lower,Male,Qeqqata Kommunia,2019,1
45,Upper,Male,Qeqqata Kommunia,2019,0
46,Lower,Male,Qeqqata Kommunia,2019,0
46,Upper,Male,Qeqqata Kommunia,2019,0
47,Lower,Male,Qeqqata Kommunia,2019,0
47,Upper,Male,Qeqqata Kommunia,2019,0
48,Lower,Male,Qeqqata Kommunia,2019,2
48,Upper,Male,Qeqqata Kommunia,2019,0
49,Lower,Male,Qeqqata Kommunia,2019,0
49,Upper,Male,Qeqqata Kommunia,2019,0
50,Lower,Male,Qeqqata Kommunia,2019,1
50,Upper,Male,Qeqqata Kommunia,2019,0
51,Lower,Male,Qeqqata Kommunia,2019,0
51,Upper,Male,Qeqqata Kommunia,2019,0
52,Lower,Male,Qeqqata Kommunia,2019,1
52,Upper,Male,Qeqqata Kommunia,2019,0
53,Lower,Male,Qeqqata Kommunia,2019,0
53,Upper,Male,Qeqqata Kommunia,2019,0
54,Lower,Male,Qeqqata Kommunia,2019,0
54,Upper,Male,Qeqqata Kommunia,2019,1
55,Lower,Male,Qeqqata Kommunia,2019,0
55,Upper,Male,Qeqqata Kommunia,2019,1
56,Lower,Male,Qeqqata Kommunia,2019,0
56,Upper,Male,Qeqqata Kommunia,2019,1
57,Lower,Male,Qeqqata Kommunia,2019,2
57,Upper,Male,Qeqqata Kommunia,2019,0
58,Lower,Male,Qeqqata Kommunia,2019,0
58,Upper,Male,Qeqqata Kommunia,2019,0
59,Lower,Male,Qeqqata Kommunia,2019,0
59,Upper,Male,Qeqqata Kommunia,2019,0
60,Lower,Male,Qeqqata Kommunia,2019,2
60,Upper,Male,Qeqqata Kommunia,2019,0
61,Lower,Male,Qeqqata Kommunia,2019,0
61,Upper,Male,Qeqqata Kommunia,2019,0
62,Lower,Male,Qeqqata Kommunia,2019,1
62,Upper,Male,Qeqqata Kommunia,2019,0
63,Lower,Male,Qeqqata Kommunia,2019,0
63,Upper,Male,Qeqqata Kommunia,2019,0
64,Lower,Male,Qeqqata Kommunia,2019,1
64,Upper,Male,Qeqqata Kommunia,2019,0
65,Lower,Male,Qeqqata Kommunia,2019,0
65,Upper,Male,Qeqqata Kommunia,2019,1
66,Lower,Male,Qeqqata Kommunia,2019,1
66,Upper,Male,Qeqqata Kommunia,2019,1
67,Lower,Male,Qeqqata Kommunia,2019,2
67,Upper,Male,Qeqqata Kommunia,2019,2
68,Lower,Male,Qeqqata Kommunia,2019,1
68,Upper,Male,Qeqqata Kommunia,2019,2
69,Lower,Male,Qeqqata Kommunia,2019,0
69,Upper,Male,Qeqqata Kommunia,2019,1
70,Lower,Male,Qeqqata Kommunia,2019,0
70,Upper,Male,Qeqqata Kommunia,2019,0
71,Lower,Male,Qeqqata Kommunia,2019,0
71,Upper,Male,Qeqqata Kommunia,2019,0
72,Lower,Male,Qeqqata Kommunia,2019,1
72,Upper,Male,Qeqqata Kommunia,2019,1
73,Lower,Male,Qeqqata Kommunia,2019,0
73,Upper,Male,Qeqqata Kommunia,2019,1
74,Lower,Male,Qeqqata Kommunia,2019,1
74,Upper,Male,Qeqqata Kommunia,2019,2
75,Lower,Male,Qeqqata Kommunia,2019,1
75,Upper,Male,Qeqqata Kommunia,2019,2
76,Lower,Male,Qeqqata Kommunia,2019,0
76,Upper,Male,Qeqqata Kommunia,2019,4
77,Lower,Male,Qeqqata Kommunia,2019,1
77,Upper,Male,Qeqqata Kommunia,2019,1
78,Lower,Male,Qeqqata Kommunia,2019,0
78,Upper,Male,Qeqqata Kommunia,2019,0
79,Lower,Male,Qeqqata Kommunia,2019,1
79,Upper,Male,Qeqqata Kommunia,2019,0
80,Lower,Male,Qeqqata Kommunia,2019,0
80,Upper,Male,Qeqqata Kommunia,2019,2
81,Lower,Male,Qeqqata Kommunia,2019,2
81,Upper,Male,Qeqqata Kommunia,2019,0
82,Lower,Male,Qeqqata Kommunia,2019,1
82,Upper,Male,Qeqqata Kommunia,2019,0
83,Lower,Male,Qeqqata Kommunia,2019,1
83,Upper,Male,Qeqqata Kommunia,2019,0
84,Lower,Male,Qeqqata Kommunia,2019,2
84,Upper,Male,Qeqqata Kommunia,2019,1
85,Lower,Male,Qeqqata Kommunia,2019,1
85,Upper,Male,Qeqqata Kommunia,2019,0
86,Lower,Male,Qeqqata Kommunia,2019,1
86,Upper,Male,Qeqqata Kommunia,2019,1
87,Lower,Male,Qeqqata Kommunia,2019,0
87,Upper,Male,Qeqqata Kommunia,2019,1
